Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1459069200.0 108.0 54 75 180 NA NA 101 146 243 NA NA 5413 436 633 NA NA 5509 476 674 NA NA
1459069200.0 109.0 54 77 183 NA NA 101 146 243 NA NA 6585 419 670 NA NA 6730 441 705 NA NA
1459069200.0 1102.0 NA 76 183 102 62 NA 148 244 159 107 NA 2421 3220 1954 144 NA 2498 3310 2005 158
1459069200.0 117.0 54 74 179 NA NA 101 146 243 NA NA 6182 463 623 NA NA 6361 501 659 NA NA
1459069200.0 121.0 54 75 179 NA NA 101 146 243 NA NA 6067 436 660 NA NA 6304 464 719 NA NA
1459069200.0 1302.0 63 119 162 NA NA 109 175 219 NA NA 7097 614 820 NA NA 7951 979 913 NA NA
1459069200.0 133.0 55 81 183 NA NA 102 146 243 NA NA 7543 432 737 NA NA 7794 456 775 NA NA
1459069200.0 1336.0 NA 133 224 0 NA NA 198 295 0 NA NA 944 1824 1026 NA NA 1025 1931 1054 NA
1459069200.0 1337.0 NA 135 228 0 NA NA 200 296 0 NA NA 969 1626 1032 NA NA 1042 1732 1067 NA
1459069200.0 134.704 NA 34 212 0 NA NA 85 276 0 NA NA 176 6442 545 NA NA 235 6859 567 NA
1459069200.0 134.708 NA 34 210 0 NA NA 82 274 0 NA NA 172 6066 570 NA NA 234 6553 593 NA
1459069200.0 134.812 NA 112 215 0 NA NA 171 279 0 NA NA 1106 4877 605 NA NA 1547 5068 632 NA
1459069200.0 134.912 NA 110 213 0 NA NA 171 276 0 NA NA 1158 4508 579 NA NA 1614 4694 604 NA
1459069200.0 134.99602 NA 111 216 0 NA NA 174 279 0 NA NA 1255 5573 602 NA NA 1710 5748 617 NA
1459069200.0 135.11 197 0 93 NA NA 271 0 152 NA NA 1274 350 320 NA NA 1376 374 357 NA NA
1459069200.0 1360.0 14 70 148 226 0 117 112 187 296 0 12 5389 691 1024 1142 1870 5547 753 3495 1163
1459069200.0 145.0 NA 204 261 0 NA NA 283 335 0 NA NA 3145 2859 263 NA NA 3250 2967 277 NA
1459069200.0 2.0 54 72 120 NA NA 101 144 176 NA NA 6096 431 535 NA NA 6192 480 583 NA NA
1459069200.0 204.0 52 86 193 0 NA 99 153 265 0 NA 3922 817 1330 563 NA 4143 1627 2023 580 NA
1459069200.0 25.0 NA 76 193 0 56 NA 148 255 0 94 NA 2372 3204 640 74 NA 2434 3299 659 106
1459069200.0 250400.0 203 0 93 NA NA 280 0 153 NA NA 1252 320 378 NA NA 1714 335 423 NA NA
1459069200.0 250402.0 201 0 94 NA NA 279 0 153 NA NA 1437 338 471 NA NA 1946 354 515 NA NA
1459069200.0 250403.0 199 0 93 NA NA 277 0 152 NA NA 1310 316 438 NA NA 1841 331 498 NA NA
1459069200.0 250405.0 202 0 95 NA NA 277 0 153 NA NA 1158 305 351 NA NA 1603 320 393 NA NA
1459069200.0 250406.0 198 0 94 NA NA 281 0 152 NA NA 1060 333 340 NA NA 1180 356 393 NA NA
1459069200.0 250407.0 181 0 94 NA NA 260 0 154 NA NA 1039 284 360 NA NA 1183 302 429 NA NA
1459069200.0 250408.0 195 0 94 NA NA 277 0 153 NA NA 1274 326 386 NA NA 1506 346 436 NA NA
1459069200.0 250409.0 205 0 94 NA NA 285 0 153 NA NA 1834 348 504 NA NA 2365 368 554 NA NA
1459069200.0 25407.0 214 0 94 NA NA 304 0 153 NA NA 2965 329 310 NA NA 5265 368 407 NA NA
1459069200.0 280.0 90 76 181 0 NA 171 146 243 0 NA 5591 421 556 502 NA 5783 460 594 516 NA
1459069200.0 3.0 55 74 119 NA NA 101 143 173 NA NA 9473 349 767 NA NA 10244 421 803 NA NA
1459069200.0 300.0 65 146 233 0 NA 120 219 302 0 NA 2836 804 1140 283 NA 2939 906 1265 324 NA
1459069200.0 301.0 67 155 233 0 NA 120 216 302 0 NA 3946 883 1065 250 NA 4504 1026 1197 265 NA
1459069200.0 302.0 66 145 233 0 NA 119 217 304 0 NA 2382 798 1066 260 NA 2490 896 1180 277 NA
1459069200.0 34.0 52 74 177 0 NA 99 146 243 0 NA 3948 426 542 533 NA 4019 461 588 557 NA
1459069200.0 39.0 NA 77 184 0 NA NA 148 246 0 NA NA 2350 5576 627 NA NA 2424 5739 644 NA
1459069200.0 4.29 NA 32 199 0 108 NA 79 261 0 167 NA 118 2918 521 580 NA 146 3033 542 695
1459069200.0 4.34 NA 54 206 0 NA NA 108 268 0 NA NA 174 3321 568 NA NA 311 3461 599 NA
1459069200.0 4.41 NA 33 204 0 NA NA 78 265 0 NA NA 145 5627 516 NA NA 192 5798 537 NA
1459069200.0 4.42 NA 34 208 0 NA NA 79 271 0 NA NA 145 7073 526 NA NA 178 7252 544 NA
1459069200.0 4.45 NA 30 208 0 NA NA 79 270 0 NA NA 165 7752 556 NA NA 214 8012 570 NA
1459069200.0 4.51 NA 30 209 0 NA NA 79 273 0 NA NA 155 6366 516 NA NA 202 6555 552 NA
1459069200.0 4.53 NA 33 208 0 NA NA 78 272 0 NA NA 153 7522 591 NA NA 178 7689 612 NA
1459069200.0 4.58 NA 37 204 0 NA NA 86 268 0 NA NA 122 4971 529 NA NA 159 5151 549 NA
1459069200.0 4.62 NA 38 208 0 NA NA 78 271 0 NA NA 142 7413 556 NA NA 176 7619 579 NA
1459069200.0 4.63 NA 38 208 0 NA NA 76 270 0 NA NA 167 8211 495 NA NA 357 8499 513 NA
1459069200.0 4.71 NA 30 204 0 NA NA 79 268 0 NA NA 146 5349 497 NA NA 180 5523 515 NA
1459069200.0 4.76 NA 56 213 0 NA NA 92 276 0 NA NA 144 7431 583 NA NA 190 7647 599 NA
1459069200.0 4.77 NA 51 217 0 NA NA 99 291 0 NA NA 146 5948 784 NA NA 253 6104 809 NA
1459069200.0 500200.1 61 100 159 NA NA 108 155 227 NA NA 5315 680 1633 NA NA 6057 957 1702 NA NA
1459069200.0 500204.0 NA 114 225 0 NA NA 159 297 0 NA NA 4346 2515 590 NA NA 5363 3279 614 NA
1459069200.0 50200.0 NA 103 248 0 NA NA 151 328 0 NA NA 1573 2830 580 NA NA 3239 4454 611 NA
1459069200.0 50202.0 NA 100 248 0 NA NA 153 327 0 NA NA 1526 3017 588 NA NA 3402 5036 613 NA
1459069200.0 50203.0 NA 96 246 0 NA NA 154 325 0 NA NA 1466 2600 604 NA NA 3083 3658 620 NA
1459069200.0 50205.0 NA 97 251 0 NA NA 156 332 0 NA NA 1629 2672 579 NA NA 3283 3093 599 NA
1459069200.0 50206.0 NA 103 244 0 NA NA 150 320 0 NA NA 1493 2651 595 NA NA 3117 4513 621 NA
1459069200.0 50207.0 NA 95 247 0 NA NA 155 327 0 NA NA 1498 2427 566 NA NA 3056 3587 584 NA
1459069200.0 9.0 NA 75 182 0 NA NA 148 243 0 NA NA 2389 3153 626 NA NA 2469 3254 650 NA
